country,iso_week,n_articles,mean_sentiment,weighted_sentiment,mean_confidence
AGO,2026-W15,15.0,-0.09999999999999999,-0.11896551724137934,0.38666666666666666
AGO,2026-W16,37.0,-0.132972972972973,-0.20083916083916087,0.5024324324324323
AGO,2026-W17,21.0,0.007142857142857128,-0.004058272632674289,0.4576190476190477
AGO,2026-W18,43.0,-0.3069767441860465,-0.35685550082101813,0.5665116279069767
AGO,2026-W19,21.0,0.0023809523809523777,0.05528301886792453,0.5047619047619049
AGO,2026-W20,25.0,0.04800000000000001,0.07779411764705883,0.544
BEN,2026-W07,1.0,0.0,0.0,0.3
BEN,2026-W08,18.0,-0.03611111111111111,-0.012048192771084354,0.46111111111111114
BEN,2026-W09,14.0,0.14285714285714285,0.21393775372124493,0.5278571428571428
BEN,2026-W10,8.0,-0.037500000000000026,-0.06243093922651938,0.4525
BEN,2026-W11,11.0,0.17727272727272728,0.2107569721115538,0.4563636363636363
BEN,2026-W12,8.0,0.2625,0.2811764705882353,0.53125
BEN,2026-W13,16.0,0.10624999999999998,0.15707196029776674,0.50375
BEN,2026-W14,12.0,0.06166666666666667,0.13196850393700785,0.5291666666666667
BEN,2026-W15,10.0,-0.022,-0.12436590436590436,0.48100000000000004
BEN,2026-W16,15.0,0.364,0.4316666666666667,0.592
BEN,2026-W17,6.0,0.18333333333333335,0.22037037037037036,0.45
BEN,2026-W18,20.0,-0.085,-0.14697833523375142,0.4385
BEN,2026-W19,7.0,-0.3357142857142858,-0.38880597014925383,0.5742857142857142
BEN,2026-W20,10.0,-0.14999999999999997,-0.21417322834645672,0.508
BFA,2026-W10,2.0,0.3,0.3,0.575
BFA,2026-W11,26.0,-0.20576923076923076,-0.25923009623797016,0.4396153846153847
BFA,2026-W12,7.0,-0.3,-0.31049046321525886,0.5242857142857142
BFA,2026-W13,36.0,0.06250000000000001,0.07229367631296896,0.5183333333333331
BFA,2026-W14,17.0,-0.3970588235294117,-0.4720255653883972,0.5982352941176471
BFA,2026-W15,3.0,-0.6,-0.6439560439560441,0.6066666666666666
BFA,2026-W16,9.0,-0.11666666666666664,-0.13217821782178213,0.5611111111111111
BFA,2026-W17,24.0,-0.4000000000000001,-0.4957227138643068,0.565
BFA,2026-W18,15.0,-0.2033333333333333,-0.25791324736225085,0.5686666666666667
BFA,2026-W19,24.0,-0.06250000000000001,-0.07626066718386347,0.5370833333333334
BFA,2026-W20,23.0,-0.17260869565217393,-0.24463206816421373,0.5613043478260871
BWA,2026-W08,5.0,-0.009999999999999998,-0.08988326848249027,0.514
BWA,2026-W09,20.0,0.11000000000000001,0.08434637801831811,0.6004999999999999
BWA,2026-W10,13.0,0.034615384615384596,0.04837027379400259,0.59
BWA,2026-W11,12.0,0.12500000000000003,0.12815533980582525,0.42916666666666664
BWA,2026-W12,7.0,-0.04571428571428571,-0.11299586776859503,0.6914285714285714
BWA,2026-W13,15.0,-0.04666666666666666,-0.04307692307692308,0.43333333333333335
BWA,2026-W14,15.0,-0.25599999999999995,-0.3446469248291572,0.5853333333333333
BWA,2026-W15,15.0,-0.02666666666666667,-0.03279098873591989,0.5326666666666667
BWA,2026-W16,7.0,-0.2285714285714286,-0.2507936507936508,0.45
BWA,2026-W17,12.0,-0.20166666666666666,-0.33400635930047695,0.5241666666666666
BWA,2026-W18,13.0,-0.14615384615384613,-0.23672566371681417,0.5215384615384615
BWA,2026-W19,12.0,0.01666666666666666,-0.014890016920473759,0.4925
BWA,2026-W20,20.0,-0.075,-0.09002904162633109,0.5165
CIV,2026-W08,4.0,0.255,0.3748571428571428,0.6125
CIV,2026-W09,23.0,-0.0508695652173913,-0.09671521035598703,0.5373913043478261
CIV,2026-W10,14.0,-0.1728571428571429,-0.2715909090909091,0.5971428571428571
CIV,2026-W11,7.0,0.060000000000000005,0.10191304347826086,0.4928571428571429
CIV,2026-W12,15.0,-0.21666666666666667,-0.24855907780979827,0.46266666666666667
CIV,2026-W13,13.0,-0.08615384615384615,-0.10408345752608048,0.5161538461538462
CIV,2026-W14,16.0,-0.0062500000000000056,0.041048034934497823,0.429375
CIV,2026-W15,13.0,0.24230769230769234,0.22294303797468357,0.48615384615384616
CIV,2026-W16,9.0,0.08333333333333333,0.14301310043668125,0.5088888888888888
CIV,2026-W17,8.0,-0.19375,-0.1994858611825193,0.48625
CIV,2026-W18,9.0,-0.08888888888888889,-0.13279022403258656,0.5455555555555556
CIV,2026-W19,11.0,0.31545454545454543,0.3135604770017036,0.5336363636363637
CIV,2026-W20,10.0,-0.0050000000000000044,-0.034415584415584434,0.462
CMR,2026-W15,21.0,0.004761904761904761,0.008333333333333331,0.34285714285714286
CMR,2026-W16,33.0,-0.2606060606060606,-0.27812499999999996,0.5042424242424243
CMR,2026-W17,18.0,-0.05833333333333335,-0.11017653167185874,0.5350000000000001
CMR,2026-W18,25.0,-0.048,-0.04039829302987196,0.5624
CMR,2026-W19,28.0,-0.13392857142857142,-0.16224430157802455,0.6110714285714286
CMR,2026-W20,12.0,0.18750000000000003,0.19324324324324327,0.4933333333333334
COD,2026-W07,2.0,0.15,0.15,0.4
COD,2026-W08,16.0,-0.27,-0.3562058526740666,0.619375
COD,2026-W09,13.0,-0.3461538461538461,-0.4245259165613148,0.6084615384615385
COD,2026-W10,6.0,-0.024999999999999984,-0.07965116279069771,0.5733333333333333
COD,2026-W11,6.0,-0.20000000000000004,-0.21698113207547168,0.44166666666666665
COD,2026-W12,15.0,-0.14333333333333334,-0.1978941034897714,0.5539999999999999
COD,2026-W13,23.0,-0.43260869565217397,-0.48401639344262287,0.6365217391304349
COD,2026-W14,12.0,-0.3999999999999999,-0.435264483627204,0.6616666666666666
COD,2026-W15,11.0,-0.22999999999999998,-0.2998130841121496,0.6809090909090908
COD,2026-W16,12.0,-0.29166666666666663,-0.3062404870624049,0.5475
COD,2026-W17,9.0,-0.34444444444444444,-0.4264529058116233,0.5544444444444444
COD,2026-W18,12.0,-0.1708333333333333,-0.21985294117647056,0.5666666666666668
COD,2026-W19,11.0,-0.14545454545454542,-0.20342577487765084,0.5572727272727274
COD,2026-W20,11.0,-0.4318181818181818,-0.4766707168894289,0.7481818181818182
CPV,2026-W08,2.0,0.35,0.35555555555555557,0.45
CPV,2026-W09,5.0,0.20800000000000002,0.22521008403361348,0.714
CPV,2026-W10,4.0,0.1,0.084375,0.48
CPV,2026-W11,4.0,0.12499999999999997,0.14310344827586202,0.5800000000000001
CPV,2026-W12,3.0,0.19999999999999998,0.16250000000000003,0.64
CPV,2026-W14,8.0,-0.17750000000000002,-0.2131645569620253,0.49375
CPV,2026-W18,13.0,-0.41538461538461546,-0.4356589147286822,0.49615384615384617
CPV,2026-W19,90.0,-0.3466666666666666,-0.3665764546684709,0.4105555555555555
CPV,2026-W20,5.0,-0.39,-0.42014134275618376,0.5660000000000001
DZA,2026-W18,75.0,-0.08333333333333333,-0.10917901938426454,0.46773333333333333
DZA,2026-W19,48.0,-0.030208333333333337,-0.02912687585266031,0.45812499999999995
DZA,2026-W20,26.0,-0.038461538461538464,-0.04558948261238335,0.45346153846153847
EGY,2026-W20,157.0,-0.0464968152866242,-0.05352651722252597,0.4659872611464968
ETH,2026-W17,22.0,-0.13181818181818175,-0.18378887841658811,0.48227272727272724
ETH,2026-W18,74.0,-0.009459459459459465,-0.014054384356859148,0.4422972972972973
ETH,2026-W19,40.0,0.013750000000000007,-0.011514572384137606,0.52325
ETH,2026-W20,32.0,-0.19375,-0.2714841218405703,0.4821875
GHA,2026-W19,63.0,0.05841269841269842,0.07096048298572999,0.5784126984126984
GHA,2026-W20,127.0,0.05740157480314959,0.0638675096206707,0.5729133858267716
KEN,2026-W19,57.0,-0.010526315789473682,-0.03978961209730441,0.5336842105263158
